NON_GOI,GOI,mcc,TP,TN,FP,FN,sensitivity,specificity,untypeable,snp_sets,partition,type,set
0.219293128757699,0.219293128757699,0.219293128757699,2724,10439,17895,7,0.997436836323691,0.368426625255876,12,"1187646, 1872249, 1933188, 574585, 908147",all,percent,1
0.228179125650018,0.228179125650018,0.228179125650018,559,2145,3512,0,1,0.379176241824289,0,"1872249, 908147, 1933188, 1374077, 574585",training,percent,1
0.217507880240198,0.217507880240198,0.217507880240198,2151,8516,14168,21,0.990331491712707,0.375418797390231,5,"1872249, 908147, 1933188, 1374077, 574585",validation,percent,1
0.219657806889391,0.219657806889391,0.219657806889391,2710,10661,17680,21,0.992310508971073,0.376168801383155,5,"1872249, 908147, 1933188, 1374077, 574585",all,percent,1
0.223889809268344,0.223889809268344,0.223889809268344,559,2092,3565,0,1,0.369807318366625,0,"908147, 1374077, 640358, 1933188, 574585",training,percent,1
0.212856281605169,0.212856281605169,0.212856281605169,2151,8282,14398,21,0.990331491712707,0.365167548500882,9,"908147, 1374077, 640358, 1933188, 574585",validation,percent,1
0.215078504450343,0.215078504450343,0.215078504450343,2710,10374,17963,21,0.992310508971073,0.366093799625931,9,"908147, 1374077, 640358, 1933188, 574585",all,percent,1
0.221153215005159,0.221153215005159,0.221153215005159,559,2058,3599,0,1,0.363797065582464,0,"937898, 1374077, 2104867, 1999609, 1041018",training,percent,1
0.210169613467643,0.210169613467643,0.210169613467643,2146,8220,14463,26,0.988029465930018,0.36238592778733,6,"937898, 1374077, 2104867, 1999609, 1041018",validation,percent,1
0.212386466120898,0.212386466120898,0.212386466120898,2705,10278,18062,26,0.990479677773709,0.362667607621736,6,"937898, 1374077, 2104867, 1999609, 1041018",all,percent,1
0.222278683927675,0.222278683927675,0.222278683927675,559,2072,3585,0,1,0.366271875552413,0,"1374077, 1441800, 1933188, 1041018, 574585",training,percent,1
0.210295590346393,0.210295590346393,0.210295590346393,2143,8264,14411,29,0.986648250460405,0.364454244762955,14,"1374077, 1441800, 1933188, 1041018, 574585",validation,percent,1
0.212714527838309,0.212714527838309,0.212714527838309,2702,10336,17996,29,0.989381179055291,0.364817167866723,14,"1374077, 1441800, 1933188, 1041018, 574585",all,percent,1
0.302548875779485,0.302548875779485,0.302548875779485,502,3171,2542,0,1,0.5550498862244,0,"366771, 1696559, 146209, 332553, 2037351",training,percent,2
0.30984890081719,0.30984890081719,0.30984890081719,2192,12639,9984,37,0.983400628084343,0.558679220262565,10,"366771, 1696559, 146209, 332553, 2037351",validation,percent,2
0.308366260345634,0.308366260345634,0.308366260345634,2694,15810,12526,37,0.986451849139509,0.557947487295313,10,"366771, 1696559, 146209, 332553, 2037351",all,percent,2
0.298390370703128,0.298390370703128,0.298390370703128,502,3128,2585,0,1,0.547523192718362,0,"1696559, 217253, 146209, 332553, 2037351",training,percent,2
0.305598173188929,0.305598173188929,0.305598173188929,2199,12406,10222,30,0.986541049798116,0.548258794414,5,"1696559, 217253, 146209, 332553, 2037351",validation,percent,2
0.304162534452014,0.304162534452014,0.304162534452014,2701,15534,12807,30,0.989015012815818,0.54811051127342,5,"1696559, 217253, 146209, 332553, 2037351",all,percent,2
0.294289767552,0.294289767552,0.294289767552,502,3085,2628,0,1,0.539996499212323,0,"217253, 127228, 146209, 1644134, 908147",training,percent,2
0.299611464332364,0.299611464332364,0.299611464332364,2196,12185,10426,33,0.985195154777927,0.538896997036841,22,"217253, 127228, 146209, 1644134, 908147",validation,percent,2
0.298553173884779,0.298553173884779,0.298553173884779,2698,15270,13054,33,0.9879165140974,0.539118768535518,22,"217253, 127228, 146209, 1644134, 908147",all,percent,2
0.281766373068958,0.281766373068958,0.281766373068958,502,2950,2763,0,1,0.516366182391038,0,"127228, 1265568, 2037351, 332553, 1598522",training,percent,2
0.290908384818613,0.290908384818613,0.290908384818613,2208,11718,10914,21,0.990578734858681,0.517762460233298,1,"127228, 1265568, 2037351, 332553, 1598522",validation,percent,2
0.289098519626905,0.289098519626905,0.289098519626905,2710,14668,13677,21,0.992310508971073,0.517481037219968,1,"127228, 1265568, 2037351, 332553, 1598522",all,percent,2
0.277163855056288,0.277163855056288,0.277163855056288,502,2899,2814,0,1,0.507439173814108,0,"1156536, 2037351, 1265199, 1598522, 1365599",training,percent,2
0.282483784915032,0.282483784915032,0.282483784915032,2193,11525,11104,36,0.983849259757739,0.509302222811437,4,"1156536, 2037351, 1265199, 1598522, 1365599",validation,percent,2
0.281401232216907,0.281401232216907,0.281401232216907,2695,14424,13918,36,0.986818015378982,0.508926681250441,4,"1156536, 2037351, 1265199, 1598522, 1365599",all,percent,2
0.281221407357282,0.281221407357282,0.281221407357282,502,2944,2769,0,1,0.51531594608787,0,"332553, 1265199, 34532, 1644134, 1598522",training,percent,2
0.285764698790051,0.285764698790051,0.285764698790051,2202,11563,11063,27,0.987886944818304,0.511049235392911,7,"332553, 1265199, 34532, 1644134, 1598522",validation,percent,2
0.284884502237912,0.284884502237912,0.284884502237912,2704,14507,13832,27,0.990113511534237,0.511909382829317,7,"332553, 1265199, 34532, 1644134, 1598522",all,percent,2
0.28856738099204,0.28856738099204,0.28856738099204,502,3024,2689,0,1,0.529319096796779,0,"1365599, 1265199, 1644134, 30164, 908147",training,percent,2
0.292830453748854,0.292830453748854,0.292830453748854,2199,11887,10736,30,0.986541049798116,0.525438712814393,10,"1365599, 1265199, 1644134, 30164, 908147",validation,percent,2
0.292000250502573,0.292000250502573,0.292000250502573,2701,14911,13425,30,0.989015012815818,0.526221061547149,10,"1365599, 1265199, 1644134, 30164, 908147",all,percent,2
0.28856738099204,0.28856738099204,0.28856738099204,502,3024,2689,0,1,0.529319096796779,0,"1365602, 1265199, 1644134, 30164, 908147",training,percent,2
0.292830453748854,0.292830453748854,0.292830453748854,2199,11887,10736,30,0.986541049798116,0.525438712814393,10,"1365602, 1265199, 1644134, 30164, 908147",validation,percent,2
0.292000250502573,0.292000250502573,0.292000250502573,2701,14911,13425,30,0.989015012815818,0.526221061547149,10,"1365602, 1265199, 1644134, 30164, 908147",all,percent,2
0.277612145274515,0.277612145274515,0.277612145274515,502,2904,2809,0,1,0.508314370733415,0,"1644134, 1265199, 759916, 738237, 1598522",training,percent,2
0.283009774003168,0.283009774003168,0.283009774003168,2195,11521,11102,34,0.984746523104531,0.509260487114883,10,"1644134, 1265199, 759916, 738237, 1598522",validation,percent,2
0.281920464800111,0.281920464800111,0.281920464800111,2697,14425,13911,34,0.987550347857928,0.509069734613213,10,"1644134, 1265199, 759916, 738237, 1598522",all,percent,2
0.281584612680143,0.281584612680143,0.281584612680143,502,2948,2765,0,1,0.516016103623315,0,"1867593, 1265199, 2037351, 830062, 1598525",training,percent,2
0.289360073380693,0.289360073380693,0.289360073380693,2205,11682,10945,24,0.989232839838493,0.516285853184249,6,"1867593, 1265199, 2037351, 830062, 1598525",validation,percent,2
0.287821651980048,0.287821651980048,0.287821651980048,2707,14630,13710,24,0.991212010252655,0.516231474947071,6,"1867593, 1265199, 2037351, 830062, 1598525",all,percent,2
0.278455812457613,0.278455812457613,0.278455812457613,598,2619,2998,0,1,0.466263129784583,0,"1555535, 146209, 1999517, 2104867, 30164",training,percent,3
0.265216275689613,0.265216275689613,0.265216275689613,2121,10794,11929,12,0.994374120956399,0.475025304757294,6,"1555535, 146209, 1999517, 2104867, 30164",validation,percent,3
0.26801293798239,0.26801293798239,0.26801293798239,2719,13413,14927,12,0.995606005126327,0.473288637967537,6,"1555535, 146209, 1999517, 2104867, 30164",all,percent,3
0.275891291400189,0.275891291400189,0.275891291400189,598,2591,3026,0,1,0.461278262417661,0,"2037351, 146209, 1999517, 2104867, 30164",training,percent,3
0.261481272875259,0.261481272875259,0.261481272875259,2122,10612,12112,11,0.994842944210033,0.466995247315613,5,"2037351, 146209, 1999517, 2104867, 30164",validation,percent,3
0.264497216408854,0.264497216408854,0.264497216408854,2720,13203,15138,11,0.9959721713658,0.465862178469355,5,"2037351, 146209, 1999517, 2104867, 30164",all,percent,3
0.2766223770223,0.2766223770223,0.2766223770223,598,2599,3018,0,1,0.462702510236781,0,"1999517, 146209, 1366264, 2104867, 30164",training,percent,3
0.262217521868188,0.262217521868188,0.262217521868188,2120,10671,12054,13,0.993905297702766,0.46957095709571,4,"1999517, 146209, 1366264, 2104867, 30164",validation,percent,3
0.265242134093481,0.265242134093481,0.265242134093481,2718,13270,15072,13,0.995239838886855,0.468209724084398,4,"1999517, 146209, 1366264, 2104867, 30164",all,percent,3
0.278363944695819,0.278363944695819,0.278363944695819,598,2618,2999,0,1,0.466085098807193,0,"1366264, 146209, 830062, 908147, 30164",training,percent,3
0.263530340994385,0.263530340994385,0.263530340994385,2121,10718,12006,12,0.994374120956399,0.47165991902834,5,"1366264, 146209, 830062, 908147, 30164",validation,percent,3
0.266633940745957,0.266633940745957,0.266633940745957,2719,13336,15005,12,0.995606005126327,0.470555026287005,5,"1366264, 146209, 830062, 908147, 30164",all,percent,3
0.278088465896728,0.278088465896728,0.278088465896728,598,2615,3002,0,1,0.465551005875022,0,"1366313, 146209, 830062, 908147, 30164",training,percent,3
0.263414029664709,0.263414029664709,0.263414029664709,2121,10712,12011,12,0.994374120956399,0.471416626325749,6,"1366313, 146209, 830062, 908147, 30164",validation,percent,3
0.266486833566735,0.266486833566735,0.266486833566735,2719,13327,15013,12,0.995606005126327,0.470254057868737,6,"1366313, 146209, 830062, 908147, 30164",all,percent,3
0.278088465896728,0.278088465896728,0.278088465896728,598,2615,3002,0,1,0.465551005875022,0,"1366315, 146209, 830062, 908147, 30164",training,percent,3
0.263420699117826,0.263420699117826,0.263420699117826,2121,10713,12011,12,0.994374120956399,0.471439887343778,5,"1366315, 146209, 830062, 908147, 30164",validation,percent,3
0.266492238629751,0.266492238629751,0.266492238629751,2719,13328,15013,12,0.995606005126327,0.470272749726545,5,"1366315, 146209, 830062, 908147, 30164",all,percent,3
0.282518885743727,0.282518885743727,0.282518885743727,598,2663,2954,0,1,0.474096492789745,0,"146209, 30164, 830062, 2051309, 2104867",training,percent,3
0.265472801440739,0.265472801440739,0.265472801440739,2118,10842,11881,15,0.992967651195499,0.477137701887955,6,"146209, 30164, 830062, 2051309, 2104867",validation,percent,3
0.269018118852557,0.269018118852557,0.269018118852557,2716,13505,14835,15,0.994507506407909,0.476534932956951,6,"146209, 30164, 830062, 2051309, 2104867",all,percent,3
0.280851734386709,0.280851734386709,0.280851734386709,598,2645,2972,0,1,0.470891935196724,0,"1250380, 30164, 830062, 2051309, 2104867",training,percent,3
0.264258853998069,0.264258853998069,0.264258853998069,2118,10787,11936,15,0.992967651195499,0.474717246842406,6,"1250380, 30164, 830062, 2051309, 2104867",validation,percent,3
0.267716068050967,0.267716068050967,0.267716068050967,2716,13432,14908,15,0.994507506407909,0.473959068454481,6,"1250380, 30164, 830062, 2051309, 2104867",all,percent,3
0.279928538368232,0.279928538368232,0.279928538368232,598,2635,2982,0,1,0.469111625422824,0,"696496, 30164, 830062, 2051309, 2104867",training,percent,3
0.264274246117998,0.264274246117998,0.264274246117998,2118,10787,11935,15,0.992967651195499,0.474738139248306,7,"696496, 30164, 830062, 2051309, 2104867",validation,percent,3
0.267550471028565,0.267550471028565,0.267550471028565,2716,13422,14917,15,0.994507506407909,0.473622922474329,7,"696496, 30164, 830062, 2051309, 2104867",all,percent,3
0.275435019186484,0.275435019186484,0.275435019186484,598,2586,3031,0,1,0.46038810753071,0,"1265118, 830062, 30164, 2051309, 2104867",training,percent,3
0.257002801320862,0.257002801320862,0.257002801320862,2117,10467,12256,16,0.992498827941866,0.460634599304669,6,"1265118, 830062, 30164, 2051309, 2104867",validation,percent,3
0.260813482467669,0.260813482467669,0.260813482467669,2715,13053,15287,16,0.994141340168436,0.460585744530699,6,"1265118, 830062, 30164, 2051309, 2104867",all,percent,3
0.248031049594846,0.248031049594846,0.248031049594846,527,2480,3208,0,1,0.436005625879044,0,"125400, 30164, 1187646, 237910, 1930770",training,percent,4
0.24814983004436,0.24814983004436,0.24814983004436,2180,9916,12735,22,0.990009082652134,0.437773166747605,9,"125400, 30164, 1187646, 237910, 1930770",validation,percent,4
0.248111655308645,0.248111655308645,0.248111655308645,2707,12396,15943,22,0.99193843898864,0.437418398673207,9,"125400, 30164, 1187646, 237910, 1930770",all,percent,4
0.22207663169704,0.22207663169704,0.22207663169704,527,2159,3529,0,1,0.379571026722926,0,"759916, 1006983, 237910, 30164, 1187646",training,percent,4
0.223346832188095,0.223346832188095,0.223346832188095,2184,8691,13948,20,0.990925589836661,0.383895048367861,19,"759916, 1006983, 237910, 30164, 1187646",validation,percent,4
0.223071931065109,0.223071931065109,0.223071931065109,2711,10850,17477,20,0.992676675210546,0.383026794224591,19,"759916, 1006983, 237910, 30164, 1187646",all,percent,4
0.23306324851977,0.23306324851977,0.23306324851977,527,2297,3391,0,1,0.403832630098453,0,"30164, 1187646, 237910, 1006983, 574585",training,percent,4
0.234951595251416,0.234951595251416,0.234951595251416,2184,9253,13385,20,0.990925589836661,0.408737520982419,20,"30164, 1187646, 237910, 1006983, 574585",validation,percent,4
0.234552528378294,0.234552528378294,0.234552528378294,2711,11550,16776,20,0.992676675210546,0.40775259478924,20,"30164, 1187646, 237910, 1006983, 574585",all,percent,4
0.22310204623335,0.22310204623335,0.22310204623335,527,2172,3516,0,1,0.381856540084388,0,"1187646, 937898, 237910, 193644, 1989947",training,percent,4
0.224981874356003,0.224981874356003,0.224981874356003,2186,8744,13895,18,0.991833030852995,0.386236141172313,19,"1187646, 937898, 237910, 193644, 1989947",validation,percent,4
0.224587269642852,0.224587269642852,0.224587269642852,2713,10916,17411,18,0.993409007689491,0.385356726797755,19,"1187646, 937898, 237910, 193644, 1989947",all,percent,4
0.216742062542835,0.216742062542835,0.216742062542835,527,2091,3597,0,1,0.367616033755274,0,"206011, 193644, 937898, 237910, 1989947",training,percent,4
0.217579186246046,0.217579186246046,0.217579186246046,2189,8344,14305,15,0.993194192377496,0.368404786083271,9,"206011, 193644, 937898, 237910, 1989947",validation,percent,4
0.217404507776718,0.217404507776718,0.217404507776718,2716,10435,17902,15,0.994507506407909,0.368246462222536,9,"206011, 193644, 937898, 237910, 1989947",all,percent,4
0.215337723515901,0.215337723515901,0.215337723515901,527,2073,3615,0,1,0.364451476793249,0,"1006983, 937898, 237910, 1999609, 1989947",training,percent,4
0.217816115622093,0.217816115622093,0.217816115622093,2185,8407,14235,19,0.991379310344828,0.371301121809027,16,"1006983, 937898, 237910, 1999609, 1989947",validation,percent,4
0.217293475400824,0.217293475400824,0.217293475400824,2712,10480,17850,19,0.993042841450018,0.369925873632192,16,"1006983, 937898, 237910, 1999609, 1989947",all,percent,4
0.216429718195931,0.216429718195931,0.216429718195931,527,2087,3601,0,1,0.366912798874824,0,"908147, 193644, 237910, 937898, 1989947",training,percent,4
0.22020520818469,0.22020520818469,0.22020520818469,2188,8489,14162,16,0.992740471869329,0.374773740673701,7,"908147, 193644, 237910, 937898, 1989947",validation,percent,4
0.219424628662574,0.219424628662574,0.219424628662574,2715,10576,17763,16,0.994141340168436,0.373195949045485,7,"908147, 193644, 237910, 937898, 1989947",all,percent,4
0.21176249811002,0.21176249811002,0.21176249811002,527,2027,3661,0,1,0.356364275668073,0,"1441800, 193644, 237910, 143142, 1930770",training,percent,4
0.208418726685934,0.208418726685934,0.208418726685934,2178,8040,14605,26,0.988203266787659,0.355045263855156,13,"1441800, 193644, 237910, 143142, 1930770",validation,percent,4
0.209073758952645,0.209073758952645,0.209073758952645,2705,10067,18266,26,0.990479677773709,0.355310062471323,13,"1441800, 193644, 237910, 143142, 1930770",all,percent,4
0.21393643845725,0.21393643845725,0.21393643845725,527,2055,3633,0,1,0.361286919831224,0,"937898, 193644, 237910, 2152769, 1989947",training,percent,4
0.215658096183852,0.215658096183852,0.215658096183852,2186,8292,14360,18,0.991833030852995,0.366060392018365,6,"937898, 193644, 237910, 2152769, 1989947",validation,percent,4
0.21529349504894,0.21529349504894,0.21529349504894,2713,10347,17993,18,0.993409007689491,0.365102328863797,6,"937898, 193644, 237910, 2152769, 1989947",all,percent,4
0.211529984421528,0.211529984421528,0.211529984421528,527,2024,3664,0,1,0.355836849507736,0,"193644, 1441660, 237910, 143142, 1930770",training,percent,4
0.208823433218338,0.208823433218338,0.208823433218338,2178,8037,14609,24,0.989100817438692,0.354897112072772,14,"193644, 1441660, 237910, 143142, 1930770",validation,percent,4
0.209352109966395,0.209352109966395,0.209352109966395,2705,10061,18273,24,0.99120556980579,0.355085762687937,14,"193644, 1441660, 237910, 143142, 1930770",all,percent,4
0.289627002062582,0.289627002062582,0.289627002062582,545,2897,2774,0,1,0.510844648210192,0,"1351029, 1265442, 127228, 1598522, 1502216",training,percent,5
0.284736373684389,0.284736373684389,0.284736373684389,2155,11703,10972,31,0.985818847209515,0.516119073869901,0,"1351029, 1265442, 127228, 1598522, 1502216",validation,percent,5
0.285708061431673,0.285708061431673,0.285708061431673,2700,14600,13746,31,0.988648846576346,0.515063853806534,0,"1351029, 1265442, 127228, 1598522, 1502216",all,percent,5
0.293582388763817,0.293582388763817,0.293582388763817,545,2939,2732,0,1,0.518250749426909,0,"127228, 1265442, 2037351, 1598522, 830062",training,percent,5
0.291309405542815,0.291309405542815,0.291309405542815,2164,11863,10789,22,0.989935956084172,0.523706515980929,23,"127228, 1265442, 2037351, 1598522, 830062",validation,percent,5
0.291758318115414,0.291758318115414,0.291758318115414,2709,14802,13521,22,0.9919443427316,0.522614129859125,23,"127228, 1265442, 2037351, 1598522, 830062",all,percent,5
0.284240261113693,0.284240261113693,0.284240261113693,545,2839,2832,0,1,0.500617175101393,0,"332553, 1265442, 2037351, 1933188, 1598522",training,percent,5
0.279589674673899,0.279589674673899,0.279589674673899,2169,11321,11346,17,0.992223238792315,0.499448537521507,8,"332553, 1265442, 2037351, 1933188, 1598522",validation,percent,5
0.280519183299371,0.280519183299371,0.280519183299371,2714,14160,14178,17,0.993775173928964,0.4996824052509,8,"332553, 1265442, 2037351, 1933188, 1598522",all,percent,5
0.269001494322009,0.269001494322009,0.269001494322009,545,2670,3001,0,1,0.470816434491271,0,"2037351, 1265442, 830062, 2152769, 1598525",training,percent,5
0.26455332855097,0.26455332855097,0.26455332855097,2168,10658,11994,18,0.991765782250686,0.470510330213668,23,"2037351, 1265442, 830062, 2152769, 1598525",validation,percent,5
0.265442224140527,0.265442224140527,0.265442224140527,2713,13328,14995,18,0.993409007689491,0.470571620237969,23,"2037351, 1265442, 830062, 2152769, 1598525",all,percent,5
0.263217673749927,0.263217673749927,0.263217673749927,545,2604,3067,0,1,0.459178275436431,0,"1265442, 759916, 1598522, 1006983, 830062",training,percent,5
0.260909535209275,0.260909535209275,0.260909535209275,2166,10518,12135,20,0.990850869167429,0.464309362998278,22,"1265442, 759916, 1598522, 1006983, 830062",validation,percent,5
0.261365796323357,0.261365796323357,0.261365796323357,2711,13122,15202,20,0.992676675210546,0.463282022313233,22,"1265442, 759916, 1598522, 1006983, 830062",all,percent,5
0.263130705873171,0.263130705873171,0.263130705873171,545,2603,3068,0,1,0.459001939693176,0,"1265397, 759916, 1598522, 1006983, 830062",training,percent,5
0.260650998342437,0.260650998342437,0.260650998342437,2165,10519,12135,21,0.9903934126258,0.464333009623025,21,"1265397, 759916, 1598522, 1006983, 830062",validation,percent,5
0.261141200760407,0.261141200760407,0.261141200760407,2710,13122,15203,21,0.992310508971073,0.463265666372462,21,"1265397, 759916, 1598522, 1006983, 830062",all,percent,5
0.263130705873171,0.263130705873171,0.263130705873171,545,2603,3068,0,1,0.459001939693176,0,"1265448, 759916, 1598522, 1006983, 830062",training,percent,5
0.261463736200786,0.261463736200786,0.261463736200786,2169,10507,12146,17,0.992223238792315,0.463823776100296,22,"1265448, 759916, 1598522, 1006983, 830062",validation,percent,5
0.261792544304317,0.261792544304317,0.261792544304317,2714,13110,15214,17,0.993775173928964,0.462858353339924,22,"1265448, 759916, 1598522, 1006983, 830062",all,percent,5
0.263130705873171,0.263130705873171,0.263130705873171,545,2603,3068,0,1,0.459001939693176,0,"1265457, 759916, 1598522, 1006983, 830062",training,percent,5
0.261456816882759,0.261456816882759,0.261456816882759,2169,10506,12146,17,0.992223238792315,0.46380010595091,23,"1265457, 759916, 1598522, 1006983, 830062",validation,percent,5
0.261787021832849,0.261787021832849,0.261787021832849,2714,13109,15214,17,0.993775173928964,0.462839388482859,23,"1265457, 759916, 1598522, 1006983, 830062",all,percent,5
0.262956828295184,0.262956828295184,0.262956828295184,545,2601,3070,0,1,0.458649268206666,0,"1265199, 759916, 1598522, 1006983, 830062",training,percent,5
0.261719844296895,0.261719844296895,0.261719844296895,2169,10520,12135,17,0.992223238792315,0.46435665416023,20,"1265199, 759916, 1598522, 1006983, 830062",validation,percent,5
0.261961749180726,0.261961749180726,0.261961749180726,2714,13121,15205,17,0.993775173928964,0.463214008331568,20,"1265199, 759916, 1598522, 1006983, 830062",all,percent,5
0.262956828295184,0.262956828295184,0.262956828295184,545,2601,3070,0,1,0.458649268206666,0,"1265204, 759916, 1598522, 1006983, 830062",training,percent,5
0.260923403254874,0.260923403254874,0.260923403254874,2166,10520,12135,20,0.990850869167429,0.46435665416023,20,"1265204, 759916, 1598522, 1006983, 830062",validation,percent,5
0.261324096841534,0.261324096841534,0.261324096841534,2711,13121,15205,20,0.992676675210546,0.463214008331568,20,"1265204, 759916, 1598522, 1006983, 830062",all,percent,5
